e,c,x,y,Chi,SN,Sharp,Round,MA,Crowd,T,Counts,Bkgrd,inst_vega_mag1,m_V,mag1_err,Chi.1,SN.1,Sharp.1,Round.1,Crowd.1,FWHM,Ellip,PSFa,PSFb,PSFc,Eflag,Counts.1,Bkgrd.1,inst_vega_mag2,m_I,mag2_err,Chi.2,SN.2,Sharp.2,Round.2,Crowd.2,FWHM.1,Ellip.1,PSFa.1,PSFb.1,PSFc.1,Eflag.1
0.0,1.0,3125.96,794.64,1.11,12.3,0.039,0.505,95.0,0.623,1.0,3187.6,3170.33,28.47,28.689,0.118,1.13,9.2,0.005,0.144,0.523,1.0,0.0,1.0,1.0,0.0,0.0,2032.1,1706.16,27.756,27.748,0.143,1.09,7.6,0.082,0.966,0.826,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,3425.21,2025.81,1.16,11.6,0.117,0.47,160.0,0.51,1.0,2828.2,2891.02,28.588,28.794,0.127,1.22,8.5,0.144,0.493,0.721,1.0,0.0,1.0,1.0,0.0,0.0,1741.9,1526.16,27.908,27.9,0.166,1.16,6.6,0.079,0.435,0.596,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,3172.63,1013.96,1.04,11.2,-0.13,1.238,105.0,0.167,1.0,2613.1,3178.2,28.684,28.866,0.135,1.1,8.0,-0.158,1.047,0.178,1.0,0.0,1.0,1.0,0.0,0.0,1522.1,1693.16,28.067,28.059,0.186,1.03,5.8,-0.088,1.141,0.343,1.0,0.0,1.0,1.0,0.0,2.0
0.0,1.0,3540.23,1687.35,1.11,12.0,-0.185,0.175,0.0,0.187,1.0,3051.7,3013.81,28.509,28.717,0.119,1.03,9.1,-0.145,0.287,0.146,1.0,0.0,1.0,1.0,0.0,0.0,1884.5,1597.12,27.827,27.819,0.147,1.18,7.4,-0.234,0.038,0.245,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,3340.89,1771.59,1.23,12.2,-0.205,0.263,10.0,0.043,1.0,3199.7,3000.41,28.458,28.64,0.114,1.19,9.5,-0.2,-0.05,0.034,1.0,0.0,1.0,1.0,0.0,0.0,1856.5,1589.68,27.843,27.835,0.154,1.28,7.0,-0.212,0.705,0.066,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,3942.73,1831.48,1.25,10.5,-0.039,0.363,105.0,0.968,1.0,2518.0,2876.89,28.713,28.918,0.147,1.18,7.4,-0.162,1.264,1.035,1.0,0.0,1.0,1.0,0.0,0.0,1545.8,1507.41,28.038,28.03,0.186,1.24,5.9,0.121,-0.833,1.257,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,2515.05,364.58,1.15,12.2,0.004,1.079,150.0,0.558,1.0,2882.3,3059.15,28.582,28.825,0.123,1.1,8.9,-0.026,1.301,0.525,1.0,0.0,1.0,1.0,0.0,0.0,1955.1,1658.5,27.802,27.794,0.145,1.28,7.5,0.042,0.813,0.73,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,4093.31,3144.9,1.33,12.4,-0.258,2.94,135.0,0.554,1.0,2917.0,2723.55,28.573,28.777,0.116,1.26,9.3,-0.344,3.229,0.508,1.0,0.0,1.0,1.0,0.0,0.0,1786.4,1431.79,27.899,27.891,0.15,1.39,7.2,-0.141,2.442,0.724,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,3611.07,2522.8,1.13,11.0,-0.122,0.184,50.0,0.584,1.0,2083.6,2729.01,28.93,29.284,0.161,1.07,6.8,-0.158,-0.026,0.85,1.0,0.0,1.0,1.0,0.0,0.0,1929.6,1460.96,27.809,27.8,0.174,1.08,6.3,-0.184,0.474,0.543,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,3524.45,1382.91,1.1,12.0,-0.145,0.251,15.0,0.169,1.0,2796.4,3130.02,28.607,28.888,0.127,1.05,8.5,-0.067,0.084,0.169,1.0,0.0,1.0,1.0,0.0,0.0,2095.9,1662.19,27.716,27.708,0.136,1.13,8.0,-0.232,0.443,0.19,1.0,0.0,1.0,1.0,0.0,2.0
0.0,1.0,2808.08,645.22,1.14,12.0,0.008,1.742,145.0,0.44,1.0,2311.7,3155.46,28.819,29.231,0.148,1.08,7.3,-0.132,1.305,0.448,1.0,0.0,1.0,1.0,0.0,0.0,2602.8,1694.57,27.489,27.479,0.121,1.2,9.0,0.147,2.182,0.513,1.0,0.0,1.0,1.0,0.0,2.0
0.0,1.0,3944.55,3293.15,1.04,12.5,-0.068,0.08,0.0,0.51,1.0,3125.1,2823.39,28.501,28.714,0.112,1.06,9.7,-0.06,0.081,0.481,1.0,0.0,1.0,1.0,0.0,0.0,1958.5,1485.25,27.801,27.793,0.143,1.04,7.6,-0.079,0.076,0.589,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,2983.43,897.04,1.2,11.7,0.024,0.848,105.0,0.705,1.0,3312.0,3125.89,28.429,28.498,0.111,1.22,9.8,-0.115,0.904,0.643,1.0,0.0,1.0,1.0,0.0,0.0,1496.1,1682.83,28.085,28.078,0.188,1.17,5.8,0.261,0.769,0.911,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,3538.48,1236.67,1.25,11.2,0.065,0.846,0.0,0.685,1.0,2628.3,2973.67,28.675,28.854,0.135,1.11,8.0,0.046,0.799,0.635,1.0,0.0,1.0,1.0,0.0,0.0,1514.6,1577.53,28.069,28.061,0.186,1.37,5.8,0.089,0.772,1.422,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,3065.7,1177.47,1.17,12.8,0.123,1.108,115.0,0.447,1.0,3169.2,3090.42,28.473,28.707,0.111,1.21,9.8,0.169,1.627,0.458,1.0,0.0,1.0,1.0,0.0,0.0,2093.7,1651.7,27.719,27.711,0.135,1.12,8.1,0.064,0.421,0.485,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,3442.82,1579.36,1.11,11.9,-0.08,0.106,110.0,0.134,1.0,2302.3,3054.81,28.813,29.204,0.151,1.1,7.2,-0.169,0.016,0.129,1.0,0.0,1.0,1.0,0.0,0.0,2417.6,1639.0,27.56,27.551,0.117,1.11,9.2,-0.006,0.178,0.142,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,3802.04,1718.03,1.16,11.6,0.009,1.02,85.0,0.911,1.0,2553.2,2878.3,28.699,28.994,0.164,1.23,6.6,-0.003,0.925,1.035,1.0,0.0,1.0,1.0,0.0,0.0,1994.9,1545.56,27.766,27.757,0.143,1.08,7.6,0.032,0.942,0.873,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,3516.54,1888.35,1.19,11.1,-0.114,0.266,100.0,0.03,1.0,1854.6,3010.99,29.04,29.457,0.215,1.11,5.0,-0.298,0.618,0.077,1.0,0.0,1.0,1.0,0.0,0.0,2137.0,1610.97,27.69,27.68,0.132,1.22,8.2,0.008,0.094,0.036,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,2992.88,1100.01,1.08,12.3,-0.213,0.276,120.0,0.051,1.0,2212.9,3119.99,28.862,29.268,0.156,1.13,7.0,-0.194,0.203,0.103,1.0,0.0,1.0,1.0,0.0,0.0,2443.7,1668.13,27.553,27.544,0.115,1.05,9.5,-0.228,0.332,0.038,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,3669.47,1282.75,1.22,11.3,-0.174,0.348,10.0,0.546,1.0,3323.0,3089.01,28.423,28.552,0.116,1.18,9.4,-0.071,0.161,0.543,1.0,0.0,1.0,1.0,0.0,2.0,1704.8,1625.66,27.94,27.933,0.177,1.26,6.1,-0.34,0.661,0.609,1.0,0.0,1.0,1.0,0.0,2.0
0.0,1.0,2980.71,1192.21,1.13,11.9,0.037,0.442,15.0,0.275,1.0,3503.3,3091.9,28.365,28.426,0.109,1.09,9.9,-0.108,0.619,0.142,1.0,0.0,1.0,1.0,0.0,2.0,1494.9,1651.78,28.082,28.076,0.189,1.19,5.8,0.282,0.146,0.483,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,2837.01,853.0,1.1,12.6,0.011,0.177,80.0,0.024,1.0,2715.3,3156.33,28.644,28.949,0.126,1.11,8.6,0.014,0.419,0.01,1.0,0.0,1.0,1.0,0.0,0.0,2176.3,1696.54,27.681,27.673,0.127,1.06,8.5,0.009,-0.082,0.042,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,4135.53,2738.21,1.42,12.3,-0.128,3.518,10.0,1.107,1.0,2985.5,2663.97,28.544,28.799,0.119,1.4,9.2,-0.11,4.628,1.116,1.0,0.0,1.0,1.0,0.0,0.0,2081.3,1416.42,27.729,27.721,0.137,1.47,7.9,-0.149,2.062,1.166,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,3883.7,1676.74,1.22,11.5,-0.041,0.214,5.0,0.618,1.0,2822.3,2932.48,28.595,28.846,0.126,1.29,8.6,-0.08,-0.092,0.664,1.0,0.0,1.0,1.0,0.0,0.0,1949.1,1559.45,27.792,27.784,0.179,1.08,6.1,0.092,0.817,0.595,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,3466.78,1540.84,1.11,10.2,-0.104,0.087,100.0,0.539,1.0,2904.5,3088.34,28.57,28.793,0.171,1.11,6.4,-0.084,0.191,0.462,1.0,0.0,1.0,1.0,0.0,0.0,1859.9,1644.92,27.843,27.835,0.183,1.1,5.9,-0.113,-0.166,0.561,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,3025.74,1187.31,1.12,11.7,-0.069,0.713,145.0,0.126,1.0,2047.2,3096.23,28.946,29.397,0.181,1.14,6.0,-0.177,1.347,0.179,1.0,0.0,1.0,1.0,0.0,2.0,2658.2,1671.68,27.462,27.452,0.111,1.1,9.8,-0.0,0.312,0.104,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,2850.69,579.66,1.06,11.5,-0.186,0.426,55.0,0.258,1.0,1849.9,3186.32,29.061,29.512,0.186,1.07,5.8,-0.264,-0.02,0.393,1.0,0.0,1.0,1.0,0.0,0.0,2405.3,1697.6,27.575,27.565,0.117,1.05,9.3,-0.134,0.742,0.245,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,4042.97,3221.21,1.06,12.0,-0.043,0.531,40.0,0.274,1.0,2184.9,2837.85,28.886,29.314,0.157,1.02,6.9,-0.086,0.208,0.462,1.0,0.0,1.0,1.0,0.0,0.0,2595.5,1501.97,27.497,27.487,0.116,1.08,9.4,-0.006,0.809,0.24,1.0,0.0,1.0,1.0,0.0,2.0
0.0,1.0,2928.86,892.84,1.14,11.5,-0.069,0.612,55.0,0.272,1.0,3132.2,3176.67,28.489,28.546,0.112,1.14,9.7,-0.014,0.816,0.254,1.0,0.0,1.0,1.0,0.0,0.0,1317.7,1692.62,28.223,28.216,0.207,1.15,5.2,-0.176,0.23,0.333,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,4133.48,2939.27,1.12,12.4,-0.258,0.243,165.0,0.139,1.0,3163.5,2849.72,28.484,28.616,0.11,1.07,9.8,-0.254,0.221,0.112,1.0,0.0,1.0,1.0,0.0,0.0,1632.0,1519.21,27.994,27.986,0.165,1.16,6.6,-0.265,0.267,0.195,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,3485.49,2022.42,1.16,12.7,-0.115,0.166,115.0,0.403,1.0,2487.5,2915.24,28.725,29.07,0.144,1.1,7.5,-0.186,0.169,0.539,1.0,0.0,1.0,1.0,0.0,2.0,2248.2,1544.34,27.634,27.625,0.124,1.22,8.7,-0.052,0.164,0.491,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,3064.42,769.45,1.18,12.2,-0.144,0.938,15.0,0.379,1.0,3299.8,3140.02,28.433,28.552,0.107,1.18,10.2,-0.199,0.229,0.335,1.0,0.0,1.0,1.0,0.0,0.0,1662.8,1702.09,27.973,27.966,0.168,1.2,6.5,-0.054,2.124,0.478,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,3623.66,2122.47,1.14,12.2,0.034,0.3,75.0,0.858,1.0,3599.0,3003.82,28.329,28.386,0.102,1.13,10.7,-0.009,0.138,0.763,1.0,0.0,1.0,1.0,0.0,0.0,1506.9,1608.79,28.062,28.055,0.19,1.17,5.7,0.12,0.617,1.057,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,2970.65,567.42,1.1,12.7,-0.009,0.586,70.0,0.263,1.0,2403.7,3253.25,28.775,29.154,0.169,1.15,6.4,-0.02,1.237,0.445,1.0,0.0,1.0,1.0,0.0,0.0,2430.4,1739.38,27.564,27.555,0.117,1.05,9.3,-0.013,0.241,0.159,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,3792.73,2102.44,1.18,11.2,-0.251,0.348,90.0,0.875,1.0,2587.8,2994.72,28.684,28.932,0.147,1.2,7.4,-0.243,0.445,1.13,1.0,0.0,1.0,1.0,0.0,2.0,1770.5,1573.99,27.889,27.881,0.16,1.2,6.8,-0.259,0.23,0.804,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,3251.31,1145.49,1.31,11.2,-0.284,0.732,25.0,1.005,1.0,2376.4,3053.22,28.786,29.085,0.151,1.26,7.2,-0.314,-0.08,1.085,1.0,0.0,1.0,1.0,0.0,0.0,1876.3,1613.39,27.84,27.831,0.154,1.4,7.1,-0.251,1.248,1.628,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,3708.11,1562.61,1.17,11.9,0.011,1.205,155.0,0.715,1.0,2950.9,3060.12,28.546,28.784,0.122,1.1,8.9,-0.027,1.061,0.72,1.0,0.0,1.0,1.0,0.0,0.0,1969.3,1631.45,27.781,27.773,0.152,1.26,7.1,0.062,1.447,0.809,1.0,0.0,1.0,1.0,0.0,2.0
0.0,1.0,4031.62,1422.57,1.13,11.6,0.109,0.587,170.0,0.228,1.0,2258.0,2999.95,28.841,29.146,0.153,1.09,7.1,0.12,0.317,0.416,1.0,0.0,1.0,1.0,0.0,0.0,1809.9,1581.04,27.874,27.866,0.187,1.18,5.8,0.186,0.261,0.272,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,3733.79,1871.44,1.25,12.5,-0.074,0.905,25.0,1.085,1.0,3502.7,2787.47,28.359,28.436,0.105,1.13,10.4,0.021,0.859,1.031,1.0,0.0,1.0,1.0,0.0,0.0,1603.7,1462.34,27.998,27.991,0.175,1.37,6.2,-0.237,1.0,1.294,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,3075.08,601.62,1.14,10.7,-0.221,0.467,45.0,0.109,1.0,2477.0,3210.53,28.749,29.019,0.163,1.08,6.6,-0.189,1.073,0.117,1.0,0.0,1.0,1.0,0.0,0.0,1796.0,1716.73,27.891,27.883,0.156,1.16,7.0,-0.229,-0.057,0.222,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,3558.31,1686.0,1.22,10.7,-0.068,0.514,140.0,1.048,1.0,2358.7,3023.15,28.788,29.216,0.168,1.21,6.5,-0.074,0.169,1.015,1.0,0.0,1.0,1.0,0.0,2.0,2814.3,1605.57,27.395,27.385,0.128,1.22,8.5,-0.063,0.845,0.632,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,3565.56,2401.58,1.19,10.0,-0.121,4.579,5.0,1.326,1.0,1653.2,2533.3,29.175,29.523,0.217,1.1,5.0,-0.204,4.262,1.708,1.0,0.0,1.0,1.0,0.0,2.0,1500.6,1325.99,28.075,28.066,0.204,1.28,5.3,-0.031,4.175,1.308,1.0,0.0,1.0,1.0,0.0,2.0
0.0,1.0,3346.03,1853.96,1.21,11.9,-0.122,0.822,165.0,0.482,1.0,2165.6,2911.75,28.879,29.278,0.16,1.09,6.8,-0.066,1.289,0.705,1.0,0.0,1.0,1.0,0.0,0.0,2331.9,1546.39,27.596,27.587,0.119,1.29,9.2,-0.167,0.459,0.411,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,3389.1,2143.41,1.2,11.6,-0.064,0.261,40.0,0.609,1.0,3097.2,2849.6,28.488,28.707,0.161,1.25,6.8,-0.019,0.567,0.678,1.0,0.0,1.0,1.0,0.0,0.0,1966.2,1528.69,27.775,27.767,0.178,1.2,6.1,0.01,0.111,0.666,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,3450.73,1476.98,1.11,11.3,-0.105,1.277,115.0,0.766,1.0,2111.7,3056.45,28.913,29.33,0.18,1.1,6.0,-0.01,2.284,1.153,1.0,0.0,1.0,1.0,0.0,0.0,2416.1,1628.95,27.562,27.552,0.122,1.13,8.9,-0.172,0.579,0.706,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,3589.73,1434.28,1.13,12.7,-0.128,0.868,175.0,0.371,1.0,3277.5,3146.72,28.437,28.601,0.109,1.13,9.9,-0.133,0.547,0.396,1.0,0.0,1.0,1.0,0.0,0.0,1819.0,1678.46,27.867,27.86,0.191,1.07,5.7,-0.096,1.278,0.422,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,4027.89,2727.57,1.22,11.7,-0.058,0.571,15.0,0.682,1.0,3123.9,2801.97,28.496,28.627,0.113,1.28,9.6,-0.071,1.016,0.73,1.0,0.0,1.0,1.0,0.0,0.0,1607.7,1489.84,28.007,28.0,0.185,1.17,5.9,-0.036,-0.229,0.693,1.0,0.0,1.0,1.0,0.0,2.0
0.0,1.0,3727.05,1788.37,1.14,11.2,-0.166,2.011,100.0,0.914,1.0,1923.9,2859.21,29.006,29.455,0.186,1.15,5.8,-0.183,2.394,1.245,1.0,0.0,1.0,1.0,0.0,0.0,2483.8,1505.99,27.529,27.52,0.118,1.13,9.2,-0.155,1.731,0.789,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,3866.52,1624.17,1.27,11.7,-0.152,0.963,150.0,0.548,1.0,2161.9,2924.37,28.878,29.251,0.161,1.25,6.8,-0.166,1.302,0.92,1.0,0.0,1.0,1.0,0.0,0.0,2137.6,1552.08,27.693,27.683,0.129,1.29,8.4,-0.14,0.674,0.4,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,3744.51,1565.17,1.21,11.5,-0.128,4.51,105.0,0.564,1.0,3209.0,3059.06,28.457,28.541,0.119,1.21,9.1,-0.075,4.593,0.575,1.0,0.0,1.0,1.0,0.0,2.0,1493.2,1611.42,28.08,28.073,0.186,1.25,5.8,-0.207,4.147,0.828,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,4041.1,1823.62,1.13,12.2,-0.136,0.376,70.0,0.191,1.0,2025.9,2953.27,28.949,29.406,0.171,1.14,6.3,-0.218,0.3,0.228,1.0,0.0,1.0,1.0,0.0,0.0,2707.8,1562.94,27.436,27.426,0.105,1.12,10.4,-0.083,0.429,0.179,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,3640.69,1084.48,1.14,12.0,-0.174,0.287,160.0,0.026,1.0,2564.1,3064.13,28.703,29.049,0.145,1.08,7.5,-0.126,0.678,0.021,1.0,0.0,1.0,1.0,0.0,2.0,2325.1,1643.46,27.608,27.599,0.122,1.22,8.9,-0.214,-0.044,0.036,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,3016.23,600.53,1.16,10.4,-0.005,1.132,80.0,0.395,1.0,2171.4,3203.65,28.887,29.287,0.177,1.12,6.1,-0.026,1.159,0.484,1.0,0.0,1.0,1.0,0.0,2.0,2344.9,1715.66,27.603,27.594,0.14,1.21,7.7,0.012,1.117,0.411,1.0,0.0,1.0,1.0,0.0,2.0
0.0,1.0,3691.69,1282.09,1.1,11.1,-0.053,0.934,60.0,0.737,1.0,2782.8,3074.03,28.612,28.793,0.132,1.06,8.2,-0.118,0.492,0.909,1.0,0.0,1.0,1.0,0.0,0.0,1613.3,1621.67,27.999,27.992,0.178,1.1,6.1,0.038,1.572,0.82,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,3163.29,1073.06,1.1,12.0,-0.105,0.529,140.0,0.098,1.0,2389.8,3177.09,28.78,29.114,0.145,1.05,7.5,-0.149,0.877,0.125,1.0,0.0,1.0,1.0,0.0,0.0,2087.6,1697.41,27.723,27.715,0.136,1.1,8.0,-0.06,0.185,0.128,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,3143.78,727.08,1.05,12.0,-0.101,0.771,35.0,0.295,1.0,2271.5,3173.11,28.838,29.239,0.152,1.14,7.1,-0.174,1.284,0.248,1.0,0.0,1.0,1.0,0.0,0.0,2470.4,1700.9,27.545,27.536,0.116,0.98,9.4,-0.04,0.349,0.355,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,3057.01,974.59,1.05,12.0,-0.115,0.663,175.0,0.33,1.0,2219.8,3187.28,28.86,29.274,0.163,1.12,6.7,-0.195,1.4,0.413,1.0,0.0,1.0,1.0,0.0,0.0,2524.9,1695.34,27.519,27.51,0.113,1.02,9.6,-0.057,0.134,0.294,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,3736.45,1095.95,1.08,10.7,-0.074,1.442,50.0,0.068,1.0,2540.0,3030.63,28.712,28.858,0.143,1.07,7.6,-0.069,1.23,0.058,1.0,0.0,1.0,1.0,0.0,2.0,1360.3,1621.07,28.187,28.18,0.204,1.04,5.3,-0.08,1.499,0.318,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,2788.38,838.65,1.09,10.2,-0.15,0.237,15.0,0.206,1.0,1554.3,3113.76,29.248,29.72,0.214,1.03,5.1,-0.211,0.235,0.179,1.0,0.0,1.0,1.0,0.0,0.0,2191.8,1672.36,27.674,27.664,0.135,1.11,8.0,-0.105,0.235,0.25,1.0,0.0,1.0,1.0,0.0,2.0
0.0,1.0,2950.78,1088.95,1.08,11.1,-0.164,0.192,5.0,0.177,1.0,2859.3,3117.9,28.582,28.845,0.142,1.06,7.6,-0.139,0.203,0.174,1.0,0.0,1.0,1.0,0.0,0.0,2049.7,1651.74,27.744,27.736,0.165,1.05,6.6,-0.146,0.087,0.229,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,3090.81,858.56,1.12,11.2,-0.165,0.479,50.0,0.376,1.0,2163.9,3192.41,28.889,29.267,0.173,1.1,6.3,-0.124,1.025,0.468,1.0,0.0,1.0,1.0,0.0,2.0,2171.1,1706.76,27.684,27.675,0.129,1.16,8.4,-0.195,0.06,0.353,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,3243.93,1004.09,1.16,12.2,-0.093,0.478,45.0,0.223,1.0,1960.8,3152.5,28.995,29.463,0.173,1.1,6.3,-0.174,0.464,0.297,1.0,0.0,1.0,1.0,0.0,0.0,2735.6,1692.76,27.432,27.422,0.105,1.2,10.3,-0.038,0.496,0.187,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,3752.14,2188.25,1.25,9.3,-0.273,0.105,125.0,0.407,1.0,2809.7,2957.01,28.589,28.886,0.179,1.24,6.1,-0.287,0.175,0.353,1.0,0.0,1.0,1.0,0.0,0.0,2214.2,1542.05,27.649,27.641,0.155,1.26,7.0,-0.261,0.052,0.461,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,3068.5,810.93,1.17,12.2,-0.04,0.711,90.0,0.735,1.0,3377.2,3173.13,28.408,28.474,0.106,1.15,10.3,-0.012,0.228,0.72,1.0,0.0,1.0,1.0,0.0,0.0,1519.6,1686.66,28.07,28.064,0.185,1.24,5.9,-0.088,1.211,1.038,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,2544.82,164.81,1.08,12.1,-0.075,0.592,140.0,0.548,1.0,2417.8,3173.38,28.777,29.152,0.148,1.12,7.3,0.008,1.223,0.652,1.0,0.0,1.0,1.0,0.0,0.0,2399.9,1664.94,27.582,27.573,0.118,1.06,9.2,-0.143,0.051,0.54,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,3687.21,1741.65,1.19,12.1,-0.039,1.02,10.0,0.521,1.0,2575.9,2985.56,28.691,28.997,0.138,1.18,7.8,-0.061,0.845,0.677,1.0,0.0,1.0,1.0,0.0,0.0,2073.3,1599.69,27.724,27.716,0.136,1.23,8.0,-0.016,1.189,0.451,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,4091.94,2045.79,1.34,9.9,-0.104,0.925,125.0,0.827,1.0,1632.0,2814.75,29.178,29.525,0.213,1.28,5.1,-0.358,1.139,1.728,1.0,0.0,1.0,1.0,0.0,0.0,1485.6,1477.37,28.079,28.07,0.188,1.32,5.8,0.135,0.131,1.235,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,3421.67,1577.72,1.24,11.5,-0.021,0.106,70.0,0.358,1.0,3167.0,3049.32,28.47,28.632,0.124,1.18,8.7,-0.021,-0.203,0.356,1.0,0.0,1.0,1.0,0.0,2.0,1756.1,1646.58,27.904,27.897,0.163,1.34,6.6,-0.023,0.508,0.417,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,3173.76,661.5,1.03,9.6,-0.224,0.488,110.0,0.173,1.0,1717.3,3159.94,29.142,29.498,0.201,0.97,5.4,-0.142,0.107,0.165,1.0,0.0,1.0,1.0,0.0,0.0,1602.6,1695.5,28.014,28.005,0.193,1.19,5.6,-0.316,0.904,0.527,1.0,0.0,1.0,1.0,0.0,2.0
0.0,1.0,3550.53,2099.07,1.13,12.6,0.065,0.706,60.0,0.719,1.0,2678.1,2898.26,28.646,29.001,0.133,1.11,8.2,0.15,1.181,0.845,1.0,0.0,1.0,1.0,0.0,0.0,2496.6,1555.49,27.521,27.512,0.115,1.13,9.4,-0.013,0.257,0.633,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,2815.85,921.76,1.18,12.7,0.017,0.971,165.0,0.412,1.0,3324.4,3137.66,28.424,28.611,0.109,1.21,10.0,0.011,1.374,0.41,1.0,0.0,1.0,1.0,0.0,0.0,1956.3,1663.32,27.796,27.788,0.143,1.14,7.6,0.025,0.424,0.451,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,3721.53,1668.65,1.24,11.6,0.046,0.99,80.0,0.383,1.0,2812.8,3035.2,28.6,28.844,0.127,1.26,8.5,-0.012,1.463,0.481,1.0,0.0,1.0,1.0,0.0,0.0,1905.0,1617.53,27.816,27.808,0.154,1.14,7.1,0.124,0.378,0.392,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,2845.89,740.16,1.18,12.4,-0.162,0.516,10.0,0.123,1.0,2985.9,3155.03,28.541,28.788,0.122,1.11,8.9,-0.169,0.082,0.141,1.0,0.0,1.0,1.0,0.0,0.0,2045.0,1692.93,27.75,27.742,0.135,1.25,8.1,-0.154,1.008,0.132,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,3793.3,2381.39,1.14,11.1,-0.065,1.595,80.0,0.945,1.0,2727.8,2619.7,28.639,28.887,0.138,1.22,7.9,-0.093,1.992,1.071,1.0,0.0,1.0,1.0,0.0,2.0,1866.2,1409.41,27.842,27.834,0.157,1.15,6.9,-0.031,1.089,0.897,1.0,0.0,1.0,1.0,0.0,2.0
0.0,1.0,3211.13,1164.55,1.19,11.3,-0.026,0.687,100.0,0.836,1.0,2889.7,3006.81,28.573,28.779,0.131,1.14,8.3,-0.079,0.672,0.738,1.0,0.0,1.0,1.0,0.0,2.0,1780.7,1563.89,27.895,27.887,0.16,1.24,6.8,0.039,0.697,1.273,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,3453.9,1793.58,1.15,11.4,-0.053,2.27,155.0,0.355,1.0,2729.3,2977.57,28.628,28.819,0.127,1.14,8.5,0.006,2.643,0.39,1.0,0.0,1.0,1.0,0.0,0.0,1618.4,1589.7,27.989,27.982,0.172,1.17,6.3,-0.139,1.365,0.535,1.0,0.0,1.0,1.0,0.0,0.0
